County,date,deaths,cases
Essex,2020-04-11T00:00:00Z,0,12
Franklin,2020-04-11T00:00:00Z,0,11
Fulton,2020-04-11T00:00:00Z,2,21
Genesee,2020-04-11T00:00:00Z,1,67
Greene,2020-04-11T00:00:00Z,0,37
Hamilton,2020-04-11T00:00:00Z,0,3
Herkimer,2020-04-11T00:00:00Z,3,37
Jefferson,2020-04-11T00:00:00Z,0,44
Kings,2020-04-11T00:00:00Z,1843,0
Lewis,2020-04-11T00:00:00Z,3,6
Livingston,2020-04-11T00:00:00Z,1,30
Madison,2020-04-11T00:00:00Z,2,102
Monroe,2020-04-11T00:00:00Z,39,767
Montgomery,2020-04-11T00:00:00Z,1,29
Nassau,2020-04-11T00:00:00Z,965,22584
New York,2020-04-11T00:00:00Z,799,98308
Niagara,2020-04-11T00:00:00Z,2,167
Oneida,2020-04-11T00:00:00Z,2,181
Onondaga,2020-04-11T00:00:00Z,12,456
Ontario,2020-04-11T00:00:00Z,0,56
Orange,2020-04-11T00:00:00Z,96,4847
Orleans,2020-04-11T00:00:00Z,0,24
Oswego,2020-04-11T00:00:00Z,2,37
Otsego,2020-04-11T00:00:00Z,2,43
Putnam,2020-04-11T00:00:00Z,20,494
Queens,2020-04-11T00:00:00Z,1848,0
Rensselaer,2020-04-11T00:00:00Z,5,102
Richmond,2020-04-11T00:00:00Z,305,0
Rockland,2020-04-11T00:00:00Z,153,7477
St. Lawrence,2020-04-11T00:00:00Z,1,82
Saratoga,2020-04-11T00:00:00Z,5,187
Schenectady,2020-04-11T00:00:00Z,10,194
Schoharie,2020-04-11T00:00:00Z,0,12
Schuyler,2020-04-11T00:00:00Z,0,5
Seneca,2020-04-11T00:00:00Z,1,16
Steuben,2020-04-11T00:00:00Z,5,117
Suffolk,2020-04-11T00:00:00Z,458,20321
Sullivan,2020-04-11T00:00:00Z,7,340
Tioga,2020-04-11T00:00:00Z,0,19
Tompkins,2020-04-11T00:00:00Z,0,108
Ulster,2020-04-11T00:00:00Z,10,589
Warren,2020-04-11T00:00:00Z,1,44
Washington,2020-04-11T00:00:00Z,1,31
Wayne,2020-04-11T00:00:00Z,0,42
Westchester,2020-04-11T00:00:00Z,461,18729
Wyoming,2020-04-11T00:00:00Z,1,31
Yates,2020-04-11T00:00:00Z,0,2
New York State,2020-04-12T00:00:00Z,12050,189033
Albany,2020-04-12T00:00:00Z,16,478
Allegany,2020-04-12T00:00:00Z,1,26
Bronx,2020-04-12T00:00:00Z,1400,0
Broome,2020-04-12T00:00:00Z,6,126
Cattaraugus,2020-04-12T00:00:00Z,0,28
Cayuga,2020-04-12T00:00:00Z,1,31
Chautauqua,2020-04-12T00:00:00Z,1,23
Chemung,2020-04-12T00:00:00Z,2,60
Chenango,2020-04-12T00:00:00Z,0,63
Clinton,2020-04-12T00:00:00Z,2,43
Columbia,2020-04-12T00:00:00Z,7,87
Cortland,2020-04-12T00:00:00Z,1,21
Delaware,2020-04-12T00:00:00Z,1,39
Dutchess,2020-04-12T00:00:00Z,26,1838
Erie,2020-04-12T00:00:00Z,70,1571
Essex,2020-04-12T00:00:00Z,0,12
Franklin,2020-04-12T00:00:00Z,0,12
Fulton,2020-04-12T00:00:00Z,2,21
Genesee,2020-04-12T00:00:00Z,1,70
Greene,2020-04-12T00:00:00Z,0,44
Hamilton,2020-04-12T00:00:00Z,0,3
Herkimer,2020-04-12T00:00:00Z,3,37
Jefferson,2020-04-12T00:00:00Z,0,46
Kings,2020-04-12T00:00:00Z,2028,0
Lewis,2020-04-12T00:00:00Z,3,6
Livingston,2020-04-12T00:00:00Z,1,34
Madison,2020-04-12T00:00:00Z,2,105
Monroe,2020-04-12T00:00:00Z,39,798
Montgomery,2020-04-12T00:00:00Z,2,29
Nassau,2020-04-12T00:00:00Z,1030,23553
New York,2020-04-12T00:00:00Z,849,103208
Niagara,2020-04-12T00:00:00Z,5,194
Oneida,2020-04-12T00:00:00Z,2,195
Onondaga,2020-04-12T00:00:00Z,13,494
Ontario,2020-04-12T00:00:00Z,1,57
Orange,2020-04-12T00:00:00Z,111,5027
Orleans,2020-04-12T00:00:00Z,0,25
Oswego,2020-04-12T00:00:00Z,2,42
Otsego,2020-04-12T00:00:00Z,2,43
Putnam,2020-04-12T00:00:00Z,23,507
Queens,2020-04-12T00:00:00Z,2116,0
Rensselaer,2020-04-12T00:00:00Z,5,102
Richmond,2020-04-12T00:00:00Z,330,0
Rockland,2020-04-12T00:00:00Z,166,7721
St. Lawrence,2020-04-12T00:00:00Z,1,88
Saratoga,2020-04-12T00:00:00Z,5,196
Schenectady,2020-04-12T00:00:00Z,10,199
Schoharie,2020-04-12T00:00:00Z,0,12
Schuyler,2020-04-12T00:00:00Z,0,5
Seneca,2020-04-12T00:00:00Z,1,16
Steuben,2020-04-12T00:00:00Z,5,147
Suffolk,2020-04-12T00:00:00Z,518,20934
Sullivan,2020-04-12T00:00:00Z,7,358
Tioga,2020-04-12T00:00:00Z,0,23
Tompkins,2020-04-12T00:00:00Z,0,113
Ulster,2020-04-12T00:00:00Z,10,655
Warren,2020-04-12T00:00:00Z,1,46
Washington,2020-04-12T00:00:00Z,2,34
Wayne,2020-04-12T00:00:00Z,0,42
Westchester,2020-04-12T00:00:00Z,511,19313
Wyoming,2020-04-12T00:00:00Z,1,31
Yates,2020-04-12T00:00:00Z,0,2
New York State,2020-04-13T00:00:00Z,12908,195749
Albany,2020-04-13T00:00:00Z,17,499
Allegany,2020-04-13T00:00:00Z,1,26
Bronx,2020-04-13T00:00:00Z,1434,0
Broome,2020-04-13T00:00:00Z,6,133
Cattaraugus,2020-04-13T00:00:00Z,0,28
Cayuga,2020-04-13T00:00:00Z,1,31
Chautauqua,2020-04-13T00:00:00Z,1,23
Chemung,2020-04-13T00:00:00Z,2,60
Chenango,2020-04-13T00:00:00Z,0,65
Clinton,2020-04-13T00:00:00Z,3,44
Columbia,2020-04-13T00:00:00Z,8,93
Cortland,2020-04-13T00:00:00Z,1,21
Delaware,2020-04-13T00:00:00Z,1,42
Dutchess,2020-04-13T00:00:00Z,31,1881
Erie,2020-04-13T00:00:00Z,81,1661
Essex,2020-04-13T00:00:00Z,0,12
Franklin,2020-04-13T00:00:00Z,0,12
Fulton,2020-04-13T00:00:00Z,2,21
Genesee,2020-04-13T00:00:00Z,1,71
Greene,2020-04-13T00:00:00Z,0,45
Hamilton,2020-04-13T00:00:00Z,0,3
Herkimer,2020-04-13T00:00:00Z,3,38
Jefferson,2020-04-13T00:00:00Z,0,46
Kings,2020-04-13T00:00:00Z,2132,0
Lewis,2020-04-13T00:00:00Z,3,6
Livingston,2020-04-13T00:00:00Z,1,34
Madison,2020-04-13T00:00:00Z,2,110
Monroe,2020-04-13T00:00:00Z,40,823
Montgomery,2020-04-13T00:00:00Z,2,29
Nassau,2020-04-13T00:00:00Z,1057,24358
New York,2020-04-13T00:00:00Z,849,106763
Niagara,2020-04-13T00:00:00Z,5,194
Oneida,2020-04-13T00:00:00Z,2,206
Onondaga,2020-04-13T00:00:00Z,13,520
Ontario,2020-04-13T00:00:00Z,1,57
Orange,2020-04-13T00:00:00Z,120,5598
Orleans,2020-04-13T00:00:00Z,0,26
Oswego,2020-04-13T00:00:00Z,2,42
Otsego,2020-04-13T00:00:00Z,2,43
Putnam,2020-04-13T00:00:00Z,25,507
Queens,2020-04-13T00:00:00Z,2116,0
Rensselaer,2020-04-13T00:00:00Z,5,113
Richmond,2020-04-13T00:00:00Z,343,0
Rockland,2020-04-13T00:00:00Z,182,7965
St. Lawrence,2020-04-13T00:00:00Z,1,89
Saratoga,2020-04-13T00:00:00Z,6,201
Schenectady,2020-04-13T00:00:00Z,12,204
Schoharie,2020-04-13T00:00:00Z,1,12
Schuyler,2020-04-13T00:00:00Z,0,8
Seneca,2020-04-13T00:00:00Z,1,16
Steuben,2020-04-13T00:00:00Z,5,147
Suffolk,2020-04-13T00:00:00Z,568,21643
Sullivan,2020-04-13T00:00:00Z,7,380
Tioga,2020-04-13T00:00:00Z,0,23
Tompkins,2020-04-13T00:00:00Z,0,113
Ulster,2020-04-13T00:00:00Z,12,716
Warren,2020-04-13T00:00:00Z,1,48
Washington,2020-04-13T00:00:00Z,2,37
Wayne,2020-04-13T00:00:00Z,0,42
Westchester,2020-04-13T00:00:00Z,557,19786
Wyoming,2020-04-13T00:00:00Z,4,31
Yates,2020-04-13T00:00:00Z,0,4
New York State,2020-04-14T00:00:00Z,13959,203020
Albany,2020-04-14T00:00:00Z,21,535
Allegany,2020-04-14T00:00:00Z,1,28
Bronx,2020-04-14T00:00:00Z,1934,0
Broome,2020-04-14T00:00:00Z,6,146
Cattaraugus,2020-04-14T00:00:00Z,0,32
Cayuga,2020-04-14T00:00:00Z,1,33
Chautauqua,2020-04-14T00:00:00Z,1,23
Chemung,2020-04-14T00:00:00Z,2,64
Chenango,2020-04-14T00:00:00Z,0,68
Clinton,2020-04-14T00:00:00Z,3,45
Columbia,2020-04-14T00:00:00Z,9,93
Cortland,2020-04-14T00:00:00Z,1,22
Delaware,2020-04-14T00:00:00Z,1,45
Dutchess,2020-04-14T00:00:00Z,34,1934
Erie,2020-04-14T00:00:00Z,94,1730
Essex,2020-04-14T00:00:00Z,0,12
Franklin,2020-04-14T00:00:00Z,0,13
Fulton,2020-04-14T00:00:00Z,2,22
Genesee,2020-04-14T00:00:00Z,1,76
Greene,2020-04-14T00:00:00Z,0,66
Hamilton,2020-04-14T00:00:00Z,0,3
Herkimer,2020-04-14T00:00:00Z,3,39
Jefferson,2020-04-14T00:00:00Z,0,47
Kings,2020-04-14T00:00:00Z,2839,0
Lewis,2020-04-14T00:00:00Z,3,7
Livingston,2020-04-14T00:00:00Z,1,34
Madison,2020-04-14T00:00:00Z,2,110
Monroe,2020-04-14T00:00:00Z,43,850
Montgomery,2020-04-14T00:00:00Z,2,32
Nassau,2020-04-14T00:00:00Z,1057,25250
New York,2020-04-14T00:00:00Z,1194,110465
Niagara,2020-04-14T00:00:00Z,6,216
Oneida,2020-04-14T00:00:00Z,2,229
Onondaga,2020-04-14T00:00:00Z,15,537
Ontario,2020-04-14T00:00:00Z,1,61
Orange,2020-04-14T00:00:00Z,126,5830
Orleans,2020-04-14T00:00:00Z,0,31
Oswego,2020-04-14T00:00:00Z,2,42
Otsego,2020-04-14T00:00:00Z,2,44
Putnam,2020-04-14T00:00:00Z,31,634
Queens,2020-04-14T00:00:00Z,2790,0
Rensselaer,2020-04-14T00:00:00Z,5,140
Richmond,2020-04-14T00:00:00Z,406,0
Rockland,2020-04-14T00:00:00Z,192,8335
St. Lawrence,2020-04-14T00:00:00Z,1,92
Saratoga,2020-04-14T00:00:00Z,6,224
Schenectady,2020-04-14T00:00:00Z,12,235
Schoharie,2020-04-14T00:00:00Z,1,20
Schuyler,2020-04-14T00:00:00Z,0,8
Seneca,2020-04-14T00:00:00Z,1,18
Steuben,2020-04-14T00:00:00Z,5,147
Suffolk,2020-04-14T00:00:00Z,608,22691
Sullivan,2020-04-14T00:00:00Z,7,415
Tioga,2020-04-14T00:00:00Z,0,24
Tompkins,2020-04-14T00:00:00Z,0,113
Ulster,2020-04-14T00:00:00Z,13,716
Warren,2020-04-14T00:00:00Z,1,77
Washington,2020-04-14T00:00:00Z,3,40
Wayne,2020-04-14T00:00:00Z,0,48
Westchester,2020-04-14T00:00:00Z,596,20191
Wyoming,2020-04-14T00:00:00Z,4,32
Yates,2020-04-14T00:00:00Z,0,6
New York State,2020-04-15T00:00:00Z,14725,214454
Albany,2020-04-15T00:00:00Z,22,548
Allegany,2020-04-15T00:00:00Z,1,28
Bronx,2020-04-15T00:00:00Z,2052,0
Broome,2020-04-15T00:00:00Z,6,153
Cattaraugus,2020-04-15T00:00:00Z,0,32
Cayuga,2020-04-15T00:00:00Z,1,36
Chautauqua,2020-04-15T00:00:00Z,1,24
Chemung,2020-04-15T00:00:00Z,2,69
Chenango,2020-04-15T00:00:00Z,0,71
Clinton,2020-04-15T00:00:00Z,3,45
Columbia,2020-04-15T00:00:00Z,10,100
Cortland,2020-04-15T00:00:00Z,1,23
Delaware,2020-04-15T00:00:00Z,1,46
Dutchess,2020-04-15T00:00:00Z,38,2048
Erie,2020-04-15T00:00:00Z,104,1812
Essex,2020-04-15T00:00:00Z,0,12
Franklin,2020-04-15T00:00:00Z,0,13
Fulton,2020-04-15T00:00:00Z,2,24
Genesee,2020-04-15T00:00:00Z,2,76
Greene,2020-04-15T00:00:00Z,0,73
Hamilton,2020-04-15T00:00:00Z,0,3
Herkimer,2020-04-15T00:00:00Z,3,40
Jefferson,2020-04-15T00:00:00Z,0,47
Kings,2020-04-15T00:00:00Z,3007,0
Lewis,2020-04-15T00:00:00Z,3,7
Livingston,2020-04-15T00:00:00Z,1,34
Madison,2020-04-15T00:00:00Z,2,110
Monroe,2020-04-15T00:00:00Z,43,884
Montgomery,2020-04-15T00:00:00Z,2,32
Nassau,2020-04-15T00:00:00Z,1057,26715
New York,2020-04-15T00:00:00Z,1228,118302
Niagara,2020-04-15T00:00:00Z,10,229
Oneida,2020-04-15T00:00:00Z,3,246
Onondaga,2020-04-15T00:00:00Z,15,563
Ontario,2020-04-15T00:00:00Z,1,62
Orange,2020-04-15T00:00:00Z,133,5830
Orleans,2020-04-15T00:00:00Z,0,33
Oswego,2020-04-15T00:00:00Z,2,42
Otsego,2020-04-15T00:00:00Z,2,44
Putnam,2020-04-15T00:00:00Z,31,634
Queens,2020-04-15T00:00:00Z,2980,0
Rensselaer,2020-04-15T00:00:00Z,6,140
Richmond,2020-04-15T00:00:00Z,425,0
Rockland,2020-04-15T00:00:00Z,229,8474
St. Lawrence,2020-04-15T00:00:00Z,1,92
Saratoga,2020-04-15T00:00:00Z,6,227
Schenectady,2020-04-15T00:00:00Z,12,237
Schoharie,2020-04-15T00:00:00Z,1,20
Schuyler,2020-04-15T00:00:00Z,0,8
Seneca,2020-04-15T00:00:00Z,1,18
Steuben,2020-04-15T00:00:00Z,9,151
Suffolk,2020-04-15T00:00:00Z,653,23523
Sullivan,2020-04-15T00:00:00Z,7,424
Tioga,2020-04-15T00:00:00Z,0,25
Tompkins,2020-04-15T00:00:00Z,0,118
Ulster,2020-04-15T00:00:00Z,14,745
Warren,2020-04-15T00:00:00Z,3,77
Washington,2020-04-15T00:00:00Z,3,42
Wayne,2020-04-15T00:00:00Z,1,48
Westchester,2020-04-15T00:00:00Z,640,20947
Wyoming,2020-04-15T00:00:00Z,4,42
Yates,2020-04-15T00:00:00Z,0,6
New York State,2020-04-16T00:00:00Z,15436,223691
Albany,2020-04-16T00:00:00Z,22,581
Allegany,2020-04-16T00:00:00Z,1,28
Bronx,2020-04-16T00:00:00Z,2179,0
Broome,2020-04-16T00:00:00Z,6,167
Cattaraugus,2020-04-16T00:00:00Z,0,32
Cayuga,2020-04-16T00:00:00Z,1,36
Chautauqua,2020-04-16T00:00:00Z,1,24
Chemung,2020-04-16T00:00:00Z,2,70
Chenango,2020-04-16T00:00:00Z,0,73
Clinton,2020-04-16T00:00:00Z,3,46
Columbia,2020-04-16T00:00:00Z,12,100
Cortland,2020-04-16T00:00:00Z,1,24
Delaware,2020-04-16T00:00:00Z,1,47
Dutchess,2020-04-16T00:00:00Z,40,2085
Erie,2020-04-16T00:00:00Z,109,1951
Essex,2020-04-16T00:00:00Z,0,12
Franklin,2020-04-16T00:00:00Z,0,13
Fulton,2020-04-16T00:00:00Z,2,25
Genesee,2020-04-16T00:00:00Z,2,78
Greene,2020-04-16T00:00:00Z,0,74
Hamilton,2020-04-16T00:00:00Z,0,3
Herkimer,2020-04-16T00:00:00Z,3,43
Jefferson,2020-04-16T00:00:00Z,0,48
Kings,2020-04-16T00:00:00Z,3164,0
Lewis,2020-04-16T00:00:00Z,3,8
Livingston,2020-04-16T00:00:00Z,1,34
Madison,2020-04-16T00:00:00Z,2,110
Monroe,2020-04-16T00:00:00Z,44,932
Montgomery,2020-04-16T00:00:00Z,2,32
Nassau,2020-04-16T00:00:00Z,1109,27772
New York,2020-04-16T00:00:00Z,1298,123146
Niagara,2020-04-16T00:00:00Z,12,229
Oneida,2020-04-16T00:00:00Z,3,249
Onondaga,2020-04-16T00:00:00Z,15,579
Ontario,2020-04-16T00:00:00Z,1,65
Orange,2020-04-16T00:00:00Z,141,6266
Orleans,2020-04-16T00:00:00Z,0,34
Oswego,2020-04-16T00:00:00Z,2,44
Otsego,2020-04-16T00:00:00Z,2,44
Putnam,2020-04-16T00:00:00Z,32,634
Queens,2020-04-16T00:00:00Z,3143,0
Rensselaer,2020-04-16T00:00:00Z,6,140
Richmond,2020-04-16T00:00:00Z,451,0
Rockland,2020-04-16T00:00:00Z,250,8752
St. Lawrence,2020-04-16T00:00:00Z,1,93
Saratoga,2020-04-16T00:00:00Z,6,231
Schenectady,2020-04-16T00:00:00Z,12,245
Schoharie,2020-04-16T00:00:00Z,1,20
Schuyler,2020-04-16T00:00:00Z,0,8
Seneca,2020-04-16T00:00:00Z,1,18
Steuben,2020-04-16T00:00:00Z,9,154
Suffolk,2020-04-16T00:00:00Z,693,24812
Sullivan,2020-04-16T00:00:00Z,7,437
Tioga,2020-04-16T00:00:00Z,0,27
Tompkins,2020-04-16T00:00:00Z,0,118
Ulster,2020-04-16T00:00:00Z,14,845
Warren,2020-04-16T00:00:00Z,4,81
Washington,2020-04-16T00:00:00Z,3,46
Wayne,2020-04-16T00:00:00Z,1,49
Westchester,2020-04-16T00:00:00Z,668,21828
Wyoming,2020-04-16T00:00:00Z,4,42
Yates,2020-04-16T00:00:00Z,0,7
New York State,2020-04-17T00:00:00Z,15997,230597
Albany,2020-04-17T00:00:00Z,22,619
Allegany,2020-04-17T00:00:00Z,1,29
Bronx,2020-04-17T00:00:00Z,2266,0
Broome,2020-04-17T00:00:00Z,6,178
Cattaraugus,2020-04-17T00:00:00Z,0,34
Cayuga,2020-04-17T00:00:00Z,1,36
Chautauqua,2020-04-17T00:00:00Z,1,25
Chemung,2020-04-17T00:00:00Z,2,71
Chenango,2020-04-17T00:00:00Z,0,76
Clinton,2020-04-17T00:00:00Z,3,47
Columbia,2020-04-17T00:00:00Z,12,101
Cortland,2020-04-17T00:00:00Z,1,25
Delaware,2020-04-17T00:00:00Z,1,48
Dutchess,2020-04-17T00:00:00Z,40,2142
Erie,2020-04-17T00:00:00Z,109,2023
Essex,2020-04-17T00:00:00Z,0,15
Franklin,2020-04-17T00:00:00Z,0,13
Fulton,2020-04-17T00:00:00Z,2,27
Genesee,2020-04-17T00:00:00Z,2,83
Greene,2020-04-17T00:00:00Z,0,77
Hamilton,2020-04-17T00:00:00Z,0,3
Herkimer,2020-04-17T00:00:00Z,3,46
Jefferson,2020-04-17T00:00:00Z,0,50
Kings,2020-04-17T00:00:00Z,3317,0
Lewis,2020-04-17T00:00:00Z,3,8
Livingston,2020-04-17T00:00:00Z,1,34
Madison,2020-04-17T00:00:00Z,2,117
Monroe,2020-04-17T00:00:00Z,44,975
Montgomery,2020-04-17T00:00:00Z,2,33
Nassau,2020-04-17T00:00:00Z,1109,28539
New York,2020-04-17T00:00:00Z,1368,127352
Niagara,2020-04-17T00:00:00Z,12,227
Oneida,2020-04-17T00:00:00Z,3,261
Onondaga,2020-04-17T00:00:00Z,15,598
Ontario,2020-04-17T00:00:00Z,1,67
Orange,2020-04-17T00:00:00Z,141,6514
Orleans,2020-04-17T00:00:00Z,0,34
Oswego,2020-04-17T00:00:00Z,2,45
Otsego,2020-04-17T00:00:00Z,2,44
Putnam,2020-04-17T00:00:00Z,32,732
Queens,2020-04-17T00:00:00Z,3250,0
Rensselaer,2020-04-17T00:00:00Z,6,150
Richmond,2020-04-17T00:00:00Z,468,0
Rockland,2020-04-17T00:00:00Z,250,8987
St. Lawrence,2020-04-17T00:00:00Z,1,96
Saratoga,2020-04-17T00:00:00Z,6,236
Schenectady,2020-04-17T00:00:00Z,12,295
Schoharie,2020-04-17T00:00:00Z,1,20
Schuyler,2020-04-17T00:00:00Z,0,8
Seneca,2020-04-17T00:00:00Z,1,18
Steuben,2020-04-17T00:00:00Z,9,154
Suffolk,2020-04-17T00:00:00Z,693,25035
Sullivan,2020-04-17T00:00:00Z,7,505
Tioga,2020-04-17T00:00:00Z,0,30
Tompkins,2020-04-17T00:00:00Z,0,119
Ulster,2020-04-17T00:00:00Z,14,880
Warren,2020-04-17T00:00:00Z,4,91
Washington,2020-04-17T00:00:00Z,3,48
Wayne,2020-04-17T00:00:00Z,1,49
Westchester,2020-04-17T00:00:00Z,668,22476
Wyoming,2020-04-17T00:00:00Z,4,44
Yates,2020-04-17T00:00:00Z,0,8
New York State,2020-04-18T00:00:00Z,16229,237474
Albany,2020-04-18T00:00:00Z,22,648
Allegany,2020-04-18T00:00:00Z,1,30
Bronx,2020-04-18T00:00:00Z,2338,0
Broome,2020-04-18T00:00:00Z,6,186
Cattaraugus,2020-04-18T00:00:00Z,0,34
Cayuga,2020-04-18T00:00:00Z,1,36
Chautauqua,2020-04-18T00:00:00Z,1,25
Chemung,2020-04-18T00:00:00Z,2,72
Chenango,2020-04-18T00:00:00Z,0,77
Clinton,2020-04-18T00:00:00Z,3,48
Columbia,2020-04-18T00:00:00Z,12,105
Cortland,2020-04-18T00:00:00Z,1,25
Delaware,2020-04-18T00:00:00Z,1,49
Dutchess,2020-04-18T00:00:00Z,40,2201
Erie,2020-04-18T00:00:00Z,109,2023
Essex,2020-04-18T00:00:00Z,0,16
Franklin,2020-04-18T00:00:00Z,0,13
Fulton,2020-04-18T00:00:00Z,2,27
Genesee,2020-04-18T00:00:00Z,2,87
Greene,2020-04-18T00:00:00Z,0,82
Hamilton,2020-04-18T00:00:00Z,0,3
Herkimer,2020-04-18T00:00:00Z,3,47
Jefferson,2020-04-18T00:00:00Z,0,50
Kings,2020-04-18T00:00:00Z,3451,0
Lewis,2020-04-18T00:00:00Z,3,8
Livingston,2020-04-18T00:00:00Z,1,37
Madison,2020-04-18T00:00:00Z,2,117
Monroe,2020-04-18T00:00:00Z,44,1008
Montgomery,2020-04-18T00:00:00Z,2,34
Nassau,2020-04-18T00:00:00Z,1109,29180
New York,2020-04-18T00:00:00Z,1422,131334
Niagara,2020-04-18T00:00:00Z,12,234
Oneida,2020-04-18T00:00:00Z,3,268
Onondaga,2020-04-18T00:00:00Z,15,598
Ontario,2020-04-18T00:00:00Z,1,69
Orange,2020-04-18T00:00:00Z,141,6514
Orleans,2020-04-18T00:00:00Z,0,41
Oswego,2020-04-18T00:00:00Z,2,45
Otsego,2020-04-18T00:00:00Z,2,47
Putnam,2020-04-18T00:00:00Z,32,732
Queens,2020-04-18T00:00:00Z,3360,0
Rensselaer,2020-04-18T00:00:00Z,6,164
Richmond,2020-04-18T00:00:00Z,484,0
Rockland,2020-04-18T00:00:00Z,250,9171
St. Lawrence,2020-04-18T00:00:00Z,1,98
Saratoga,2020-04-18T00:00:00Z,6,244
Schenectady,2020-04-18T00:00:00Z,12,295
Schoharie,2020-04-18T00:00:00Z,1,20
Schuyler,2020-04-18T00:00:00Z,0,8
Seneca,2020-04-18T00:00:00Z,1,18
Steuben,2020-04-18T00:00:00Z,9,181
Suffolk,2020-04-18T00:00:00Z,693,26143
Sullivan,2020-04-18T00:00:00Z,7,524
Tioga,2020-04-18T00:00:00Z,0,32
Tompkins,2020-04-18T00:00:00Z,0,119
Ulster,2020-04-18T00:00:00Z,14,880
Warren,2020-04-18T00:00:00Z,4,94
Washington,2020-04-18T00:00:00Z,3,52
Wayne,2020-04-18T00:00:00Z,1,49
Westchester,2020-04-18T00:00:00Z,668,23179
Wyoming,2020-04-18T00:00:00Z,4,44
Yates,2020-04-18T00:00:00Z,0,9
New York State,2020-04-19T00:00:00Z,17689,243382
Albany,2020-04-19T00:00:00Z,22,682
Allegany,2020-04-19T00:00:00Z,2,30
Bronx,2020-04-19T00:00:00Z,2533,0
Broome,2020-04-19T00:00:00Z,7,192
Cattaraugus,2020-04-19T00:00:00Z,0,34
Cayuga,2020-04-19T00:00:00Z,1,36
Chautauqua,2020-04-19T00:00:00Z,1,25
Chemung,2020-04-19T00:00:00Z,2,73
Chenango,2020-04-19T00:00:00Z,0,78
Clinton,2020-04-19T00:00:00Z,3,49
Columbia,2020-04-19T00:00:00Z,13,107
Cortland,2020-04-19T00:00:00Z,1,25
Delaware,2020-04-19T00:00:00Z,2,49
Dutchess,2020-04-19T00:00:00Z,49,2240
Erie,2020-04-19T00:00:00Z,136,2192
Essex,2020-04-19T00:00:00Z,0,18
Franklin,2020-04-19T00:00:00Z,0,13
Fulton,2020-04-19T00:00:00Z,2,27
Genesee,2020-04-19T00:00:00Z,2,117
Greene,2020-04-19T00:00:00Z,2,85
Hamilton,2020-04-19T00:00:00Z,0,3
Herkimer,2020-04-19T00:00:00Z,3,49
Jefferson,2020-04-19T00:00:00Z,0,54
Kings,2020-04-19T00:00:00Z,3749,0
Lewis,2020-04-19T00:00:00Z,3,8
Livingston,2020-04-19T00:00:00Z,1,39
Madison,2020-04-19T00:00:00Z,4,117
Monroe,2020-04-19T00:00:00Z,56,1032
Montgomery,2020-04-19T00:00:00Z,3,35
Nassau,2020-04-19T00:00:00Z,1281,30013
New York,2020-04-19T00:00:00Z,1539,134267
Niagara,2020-04-19T00:00:00Z,17,246
Oneida,2020-04-19T00:00:00Z,4,275
Onondaga,2020-04-19T00:00:00Z,17,637
Ontario,2020-04-19T00:00:00Z,1,70
Orange,2020-04-19T00:00:00Z,168,6514
Orleans,2020-04-19T00:00:00Z,2,46
Oswego,2020-04-19T00:00:00Z,2,47
Otsego,2020-04-19T00:00:00Z,3,48
Putnam,2020-04-19T00:00:00Z,36,778
Queens,2020-04-19T00:00:00Z,3644,0
Rensselaer,2020-04-19T00:00:00Z,6,186
Richmond,2020-04-19T00:00:00Z,524,0
Rockland,2020-04-19T00:00:00Z,297,9364
St. Lawrence,2020-04-19T00:00:00Z,1,105
Saratoga,2020-04-19T00:00:00Z,9,251
Schenectady,2020-04-19T00:00:00Z,13,295
Schoharie,2020-04-19T00:00:00Z,1,20
Schuyler,2020-04-19T00:00:00Z,0,8
Seneca,2020-04-19T00:00:00Z,1,18
Steuben,2020-04-19T00:00:00Z,12,181
Suffolk,2020-04-19T00:00:00Z,825,26888
Sullivan,2020-04-19T00:00:00Z,8,537
Tioga,2020-04-19T00:00:00Z,1,35
Tompkins,2020-04-19T00:00:00Z,0,119
Ulster,2020-04-19T00:00:00Z,16,960
Warren,2020-04-19T00:00:00Z,4,96
Washington,2020-04-19T00:00:00Z,3,63
Wayne,2020-04-19T00:00:00Z,1,50
Westchester,2020-04-19T00:00:00Z,743,23803
Wyoming,2020-04-19T00:00:00Z,4,44
Yates,2020-04-19T00:00:00Z,0,9
New York State,2020-04-20T00:00:00Z,18303,248416
Albany,2020-04-20T00:00:00Z,22,687
Allegany,2020-04-20T00:00:00Z,2,30
Bronx,2020-04-20T00:00:00Z,2621,0
Broome,2020-04-20T00:00:00Z,7,199
Cattaraugus,2020-04-20T00:00:00Z,0,34
Cayuga,2020-04-20T00:00:00Z,1,36
Chautauqua,2020-04-20T00:00:00Z,1,25
Chemung,2020-04-20T00:00:00Z,2,73
Chenango,2020-04-20T00:00:00Z,0,78
Clinton,2020-04-20T00:00:00Z,3,51
Columbia,2020-04-20T00:00:00Z,13,111
Cortland,2020-04-20T00:00:00Z,1,25
Delaware,2020-04-20T00:00:00Z,2,49
Dutchess,2020-04-20T00:00:00Z,50,2284
Erie,2020-04-20T00:00:00Z,143,2192
Essex,2020-04-20T00:00:00Z,0,20
Franklin,2020-04-20T00:00:00Z,0,13
Fulton,2020-04-20T00:00:00Z,2,27
Genesee,2020-04-20T00:00:00Z,2,119
Greene,2020-04-20T00:00:00Z,2,86
Hamilton,2020-04-20T00:00:00Z,0,3
